id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID,,,,,,
17202,20,GPS,33.5,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17203,21,GPS,28.1,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17204,25,GPS,34.2,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17205,29,GPS,32.8,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17206,31,GPS,28.3,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17207,22,Glonass,28,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17208,13,Glonass,23,2.23,265,40,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17209,12,Glonass,28.6,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17210,23,Glonass,26.5,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17211,7,Glonass,24.9,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17212,8,Glonass,23,2.23,126,35,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17213,5,GPS,29.2,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17214,20,GPS,34.2,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17215,21,GPS,25.9,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17216,25,GPS,33.5,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17217,29,GPS,32.5,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17218,31,GPS,27.4,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17219,14,Glonass,23.8,2.23,320,19,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17220,22,Glonass,28,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17221,12,Glonass,29.8,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17222,23,Glonass,26.2,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17223,7,Glonass,24.7,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17224,5,GPS,29.6,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17225,20,GPS,34,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17226,21,GPS,27.3,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17227,25,GPS,34.8,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17228,29,GPS,33.2,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17229,31,GPS,28.8,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17230,22,Glonass,29.7,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17231,12,Glonass,29.6,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17232,23,Glonass,28,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17233,7,Glonass,25.7,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17234,5,GPS,27.3,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17235,20,GPS,33.1,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17236,21,GPS,27.3,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17237,25,GPS,33.7,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17238,29,GPS,31.6,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17239,31,GPS,27.3,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17240,22,Glonass,27.2,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17241,12,Glonass,27.9,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17242,23,Glonass,25.2,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17243,5,GPS,29,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17244,20,GPS,32.4,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17245,21,GPS,27.2,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17246,25,GPS,32.7,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17247,29,GPS,31.6,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17248,31,GPS,26.4,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17249,22,Glonass,27,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17250,12,Glonass,27.1,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17251,23,Glonass,24.8,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17252,8,Glonass,23,2.23,126,35,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17253,5,GPS,28.6,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17254,20,GPS,32,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17255,21,GPS,25.7,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17256,25,GPS,31.9,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17257,29,GPS,31.7,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17258,31,GPS,26.5,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17259,22,Glonass,28.6,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17260,13,Glonass,22.8,2.23,265,40,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17261,12,Glonass,28.6,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17262,23,Glonass,26.6,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17263,7,Glonass,26.8,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17264,8,Glonass,26.1,2.23,126,35,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17265,5,GPS,29.4,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17266,20,GPS,32.8,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17267,21,GPS,27.2,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17268,25,GPS,34.4,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17269,26,GPS,28.1,0.47,307,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17270,29,GPS,33.7,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17271,31,GPS,28.2,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17272,22,Glonass,29.2,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17273,12,Glonass,28.6,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17274,23,Glonass,27.6,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17275,7,Glonass,25.7,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17276,8,Glonass,25.7,2.23,126,35,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17277,5,GPS,30.2,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17278,20,GPS,32.5,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17279,21,GPS,28.7,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17280,25,GPS,34.1,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17281,26,GPS,26.1,0.47,307,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17282,29,GPS,33.7,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17283,31,GPS,28,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17284,22,Glonass,28,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17285,12,Glonass,26.1,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17286,23,Glonass,25.3,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17287,7,Glonass,23.6,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17288,8,Glonass,23.7,2.23,126,35,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17289,5,GPS,30.5,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17290,15,GPS,22.8,0.47,125,9,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17291,20,GPS,32.9,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17292,21,GPS,28.5,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17293,25,GPS,34.3,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17294,29,GPS,33.6,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17295,31,GPS,27.6,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17296,14,Glonass,22.6,2.23,320,19,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17297,22,Glonass,30.3,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17298,12,Glonass,26,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17299,23,Glonass,25.4,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17300,7,Glonass,24,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17301,5,GPS,29,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17302,20,GPS,33.1,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17303,21,GPS,28.7,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17304,25,GPS,33.3,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17305,26,GPS,25.6,0.47,307,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17306,29,GPS,33.2,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17307,31,GPS,26.6,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17308,22,Glonass,28.8,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17309,12,Glonass,26.6,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17310,23,Glonass,25,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17311,5,GPS,29.1,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17312,20,GPS,33.3,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17313,21,GPS,28.2,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17314,25,GPS,33.4,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17315,29,GPS,32.8,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17316,31,GPS,26.3,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17317,22,Glonass,28.3,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17318,12,Glonass,28.5,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17319,23,Glonass,24.8,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17320,7,Glonass,24.2,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17321,5,GPS,30.8,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17322,20,GPS,35.2,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17323,21,GPS,29.7,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17324,25,GPS,34.7,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17325,29,GPS,33.8,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17326,31,GPS,28.8,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17327,22,Glonass,26.6,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17328,12,Glonass,26.7,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17329,23,Glonass,24,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17330,7,Glonass,23.3,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17331,5,GPS,30,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17332,20,GPS,33.1,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17333,21,GPS,29.2,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17334,25,GPS,34,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17335,29,GPS,32.1,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17336,31,GPS,25.1,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17337,22,Glonass,27.2,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17338,12,Glonass,28.2,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17339,23,Glonass,25.3,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17340,7,Glonass,24.2,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17341,5,GPS,30.8,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17342,20,GPS,34.2,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17343,21,GPS,28.9,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17344,25,GPS,34.3,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17345,29,GPS,32.9,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17346,31,GPS,26,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17347,22,Glonass,27.9,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17348,12,Glonass,29,2.23,201,17,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17349,23,Glonass,26.7,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17350,7,Glonass,23.7,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17351,5,GPS,29.8,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17352,20,GPS,33.9,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17353,21,GPS,29.4,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17354,25,GPS,33.7,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17355,29,GPS,33.5,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17356,31,GPS,26.7,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17357,22,Glonass,27.1,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17358,12,Glonass,27.6,2.23,201,16,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17359,23,Glonass,26,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17360,7,Glonass,23.3,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17361,5,GPS,30.7,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17362,20,GPS,33.3,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17363,21,GPS,29.3,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17364,25,GPS,34,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17365,29,GPS,32,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17366,31,GPS,25.7,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17367,22,Glonass,27.5,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17368,12,Glonass,27.6,2.23,201,16,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17369,23,Glonass,27.2,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17370,7,Glonass,24.1,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17371,5,GPS,29.9,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17372,20,GPS,33.3,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17373,21,GPS,29,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17374,25,GPS,33.9,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17375,26,GPS,27.3,0.47,307,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17376,29,GPS,33,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17377,31,GPS,26.1,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17378,22,Glonass,27.5,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17379,12,Glonass,28.7,2.23,201,16,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17380,24,Glonass,24.3,2.23,288,14,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17381,23,Glonass,26.1,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17382,7,Glonass,27,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17383,8,Glonass,22.3,2.23,126,35,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17384,5,GPS,31.3,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17385,20,GPS,35,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17386,21,GPS,30.2,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17387,25,GPS,35.4,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17388,29,GPS,33.3,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17389,31,GPS,25.6,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17390,22,Glonass,27.7,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17391,12,Glonass,26.5,2.23,201,16,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17392,23,Glonass,25.6,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17393,7,Glonass,25.6,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17394,5,GPS,30.6,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17395,20,GPS,33.6,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17396,21,GPS,28.9,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17397,25,GPS,34,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17398,26,GPS,26.6,0.47,307,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17399,29,GPS,32.3,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17400,31,GPS,23.9,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17401,14,Glonass,22.7,2.23,320,19,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17402,22,Glonass,29,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17403,12,Glonass,28.3,2.23,201,16,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17404,23,Glonass,27.2,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17405,7,Glonass,26.5,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17406,5,GPS,32.1,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17407,20,GPS,34.3,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17408,21,GPS,29.8,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17409,25,GPS,34.7,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17410,29,GPS,33,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17411,31,GPS,25.4,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17412,14,Glonass,22.9,2.23,320,19,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17413,22,Glonass,27.5,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17414,13,Glonass,22.7,2.23,265,40,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17415,12,Glonass,27.1,2.23,201,16,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17416,23,Glonass,27.9,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17417,7,Glonass,25.6,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17418,5,GPS,29.9,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17419,20,GPS,34.7,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17420,21,GPS,29.3,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17421,25,GPS,34.6,0.47,165,37,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17422,29,GPS,32.1,0.47,54,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17423,31,GPS,25.9,0.47,250,15,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17424,22,Glonass,26.6,2.23,50,32,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17425,13,Glonass,23.2,2.23,265,40,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17426,12,Glonass,26.4,2.23,201,16,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17427,23,Glonass,26.6,2.23,331,45,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17428,7,Glonass,23.7,2.23,61,33,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17429,8,Glonass,21.1,2.23,126,35,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17430,5,GPS,30.9,0.47,45,21,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17431,20,GPS,34.4,0.47,194,30,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
17432,21,GPS,29.4,0.47,279,59,TORGI-GNSS-20180907T045903.103Z.gpkg,0,Control-10,,,,,,
