id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43
1455,25,GPS,34.7,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1456,29,GPS,37.7,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1457,22,Glonass,37.6,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1458,12,Glonass,31.8,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1459,11,Glonass,34.2,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1460,23,Glonass,43,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1461,21,Glonass,25.3,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1462,2,GPS,38.3,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1463,5,GPS,28.9,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1464,6,GPS,32.4,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1465,12,GPS,41.1,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1466,19,GPS,24.4,1.52,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1467,24,GPS,38,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1468,25,GPS,33.4,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1469,29,GPS,44.3,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1470,22,Glonass,28.8,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1471,12,Glonass,28.4,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1472,11,Glonass,39.2,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1473,23,Glonass,36.9,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1474,21,Glonass,30.9,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1475,2,GPS,29.5,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1476,5,GPS,33.9,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1477,6,GPS,36.4,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1478,12,GPS,35.9,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1479,14,GPS,24,1.52,305,2,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1480,19,GPS,29.5,1.52,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1481,24,GPS,36.5,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1482,25,GPS,32.6,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1483,29,GPS,30.8,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1484,32,GPS,24.6,1.52,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1485,22,Glonass,30.6,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1486,13,Glonass,24,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1487,12,Glonass,31.3,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1488,23,Glonass,24.9,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1489,21,Glonass,24.8,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1490,2,GPS,28.7,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1491,6,GPS,28.7,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1492,12,GPS,32,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1493,19,GPS,30.2,1.52,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1494,24,GPS,40.6,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1495,25,GPS,35.7,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1496,29,GPS,28.3,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1497,31,GPS,27.2,1.52,324,1,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1498,22,Glonass,26.3,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1499,13,Glonass,27.4,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1500,12,Glonass,30.2,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1501,11,Glonass,30.7,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1502,23,Glonass,32.4,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1503,21,Glonass,25.9,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1504,2,GPS,36,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1505,5,GPS,29.2,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1506,6,GPS,30,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1507,12,GPS,36.7,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1508,19,GPS,22.7,1.52,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1509,24,GPS,38.8,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1510,25,GPS,38.5,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1511,29,GPS,42.2,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1512,32,GPS,36.4,1.52,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1513,22,Glonass,25.3,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1514,12,Glonass,28.9,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1515,11,Glonass,34.6,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1516,23,Glonass,36.6,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1517,21,Glonass,27.4,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1518,2,GPS,34.5,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1519,5,GPS,32.2,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1520,6,GPS,30.6,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1521,12,GPS,34,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1522,19,GPS,29.4,1.52,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1523,24,GPS,25.8,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1524,25,GPS,32.8,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1525,29,GPS,37,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1526,31,GPS,27.5,1.52,324,1,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1527,32,GPS,32,1.52,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1528,22,Glonass,34.9,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1529,13,Glonass,27.8,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1530,12,Glonass,25.3,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1531,11,Glonass,34.9,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1532,23,Glonass,23.2,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1533,21,Glonass,30.1,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1534,2,GPS,26,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1535,5,GPS,26.6,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1536,6,GPS,34.2,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1537,12,GPS,36,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1538,19,GPS,24.8,1.52,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1539,24,GPS,36.7,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1540,25,GPS,35.7,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1541,29,GPS,36.3,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1542,22,Glonass,34.5,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1543,13,Glonass,26.8,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1544,12,Glonass,30.5,-0.1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1545,11,Glonass,30.2,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1546,23,Glonass,38.2,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1547,21,Glonass,31.9,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1548,2,GPS,33.7,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1549,5,GPS,28.2,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1550,6,GPS,36.8,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1551,12,GPS,38.9,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1552,19,GPS,31.1,1.52,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1553,24,GPS,37.9,1.52,188,40,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1554,25,GPS,39.6,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1555,29,GPS,37.7,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1556,22,Glonass,35.5,-0.1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1557,13,Glonass,28.6,-0.1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1558,11,Glonass,32.2,-0.1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1559,23,Glonass,36.1,-0.1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1560,21,Glonass,37.6,-0.1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1561,2,GPS,27.3,1.52,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1562,5,GPS,26.2,1.52,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1563,6,GPS,29.5,1.52,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1564,12,GPS,35.7,1.52,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1565,19,GPS,36.1,1.52,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1566,25,GPS,39.8,1.52,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1567,29,GPS,34,1.52,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1568,22,Glonass,34.9,-3.74,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1569,13,Glonass,28.3,-3.74,329,29,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1570,12,Glonass,30.9,-3.74,144,85,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1571,11,Glonass,30.9,-3.74,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1572,23,Glonass,34.5,-3.74,244,42,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1573,21,Glonass,34.3,-3.74,36,11,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1574,2,GPS,23,-0.76,74,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1575,5,GPS,29.5,-0.76,133,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1576,6,GPS,32.1,-0.76,42,22,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1577,12,GPS,36.4,-0.76,49,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1578,19,GPS,28.8,-0.76,57,7,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1579,24,GPS,34.7,-0.76,188,39,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1580,25,GPS,33.2,-0.76,320,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1581,29,GPS,32.1,-0.76,265,33,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
1582,32,GPS,26.4,-0.76,281,2,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
